instance_id,k,n_vars,n_clauses,satisfiability,clauses
843,2,100,80,SAT,"[[17, -70], [63, -75], [-17, 27], [37, 70], [-68, 37], [-22, -58], [-13, -83], [-72, 99], [-32, 62], [45, 14], [-35, 82], [-12, 33], [-33, 25], [18, -17], [76, 47], [-3, -93], [87, -90], [-50, 92], [72, -24], [-96, 25], [-50, 28], [-12, 81], [-33, -50], [67, -25], [67, -64], [-93, -47], [-70, 87], [81, 97], [-46, 92], [-14, -37], [61, -24], [-56, -52], [13, -96], [13, 100], [57, -97], [70, -52], [-56, -68], [-37, 83], [-4, -72], [5, 44], [17, 58], [46, 21], [-22, 45], [-83, 37], [-71, -16], [-24, 21], [92, 5], [93, -69], [5, -51], [80, -86], [73, -89], [26, -41], [-6, -24], [-22, 77], [-73, 41], [73, -15], [-26, 96], [91, -98], [-69, 22], [58, -31], [-9, -56], [80, -57], [25, 83], [-73, 74], [69, 67], [54, -30], [-87, 16], [-20, 66], [-66, 71], [-22, 10], [-11, -36], [92, -5], [66, 42], [-18, 80], [42, 88], [-12, -84], [-70, -12], [-18, -84], [99, -38], [77, 41]]"
844,2,100,80,SAT,"[[22, -85], [-75, 45], [-34, 31], [5, 60], [57, -22], [94, -15], [-71, -25], [-51, 83], [89, -35], [74, -52], [-36, 91], [-15, 5], [28, 11], [1, -55], [-58, -81], [19, 46], [20, -2], [25, 93], [-39, -23], [-92, -94], [-97, -70], [38, -68], [-3, -42], [18, -92], [66, 29], [97, -21], [-73, 70], [94, -93], [-21, 73], [43, 70], [-29, 20], [-24, -98], [63, -4], [-96, -3], [7, 64], [-61, -23], [98, -36], [-36, -64], [94, -1], [70, 73], [18, 74], [64, -46], [45, 88], [-44, -41], [-68, -89], [64, 83], [-98, -31], [-43, -35], [96, -3], [-34, 12], [-70, 5], [-81, 87], [2, -23], [-72, 51], [-96, 60], [-50, -80], [-87, -22], [-89, 63], [62, -89], [6, -69], [47, -99], [-49, -26], [-20, -61], [47, 34], [90, -79], [-20, -60], [46, 72], [-2, 89], [-23, -33], [-70, 91], [-33, -1], [21, -65], [-47, 65], [9, -67], [70, -43], [22, -41], [38, 34], [62, 64], [99, -32], [-57, 7]]"
845,2,100,80,SAT,"[[13, -98], [-80, -51], [-5, 47], [97, -67], [-14, -36], [-46, 79], [52, 70], [58, -77], [87, -65], [-53, -2], [-84, -21], [-69, 52], [-88, -24], [-63, -27], [-19, -49], [-78, 43], [-18, 11], [44, 23], [1, -5], [24, -55], [83, 57], [42, -3], [-48, -30], [54, 62], [-73, -28], [-86, 95], [-51, 82], [19, 44], [-95, -26], [-87, 38], [-15, 58], [78, 85], [-35, -75], [-78, -46], [-37, -22], [-32, -9], [-42, 26], [-1, 81], [-18, 67], [50, 35], [72, 70], [-100, -94], [-71, 5], [28, 66], [11, -62], [18, -35], [30, -90], [12, 46], [-40, -74], [-66, 71], [21, 8], [83, 78], [35, -46], [-44, 25], [49, -82], [9, -9], [13, 83], [-50, 60], [14, -54], [-1, 94], [39, 56], [-73, 1], [-36, -67], [64, 89], [-26, 32], [-78, 93], [90, -32], [-84, -63], [46, 3], [8, 50], [56, 28], [72, 66], [61, 77], [57, -42], [34, -75], [-95, 68], [46, -85], [-3, -57], [-44, 21], [73, 94]]"
846,2,100,80,SAT,"[[63, 58], [-11, -3], [30, -64], [92, 58], [79, -84], [39, -60], [-66, -79], [43, -2], [-2, -86], [56, 33], [84, -86], [84, -98], [88, 81], [99, 65], [99, 10], [100, -51], [-7, 31], [-56, 41], [-92, 67], [10, -6], [-62, -69], [-33, -14], [-24, 86], [77, 42], [9, 41], [-54, 58], [49, -66], [-31, 42], [79, -90], [48, 12], [-37, -29], [-90, 27], [27, -57], [-61, 74], [-56, 100], [-3, -7], [17, -68], [96, -58], [75, -69], [-90, -48], [-32, -18], [99, -54], [4, 39], [86, 29], [2, 16], [-69, -45], [-74, -94], [-84, -63], [75, -71], [-97, 9], [14, 90], [49, 27], [-93, 82], [-50, 63], [92, -66], [-39, -44], [-94, 33], [-39, -12], [-15, -38], [17, 93], [26, -75], [72, 11], [3, -22], [-10, -49], [66, 55], [12, -47], [-54, -19], [-48, 18], [6, 20], [100, -64], [-94, 18], [-59, -77], [86, 19], [-58, 12], [56, -82], [80, 40], [-35, 67], [1, 98], [23, 92], [-97, 86]]"
847,2,100,80,SAT,"[[-93, -77], [44, 95], [4, 79], [-53, 46], [6, -83], [-6, 91], [-8, -12], [-2, 74], [27, -50], [20, 52], [-89, -70], [-7, -76], [-76, -52], [-69, 26], [91, 25], [57, -95], [98, -97], [-17, -23], [-90, 73], [-51, 63], [61, 54], [-27, 35], [-31, -34], [-73, 15], [-70, -81], [-69, 13], [-17, -58], [-87, -25], [7, -57], [-2, -54], [20, 72], [-74, -81], [-54, 97], [-77, -77], [67, 57], [-80, 62], [-64, 36], [77, -73], [-53, 84], [-10, 59], [88, -85], [19, 39], [62, -57], [99, 74], [95, 14], [-63, 92], [-85, -74], [-16, -32], [-14, 21], [-31, 21], [-46, 69], [12, 45], [-41, 15], [67, 67], [-14, 70], [-86, 10], [-45, 81], [41, -73], [-79, 65], [69, 4], [79, 95], [-13, -41], [-34, -88], [40, 23], [40, -37], [48, -2], [30, -29], [55, 45], [27, 38], [82, -46], [91, 56], [79, -40], [95, -76], [-55, 95], [-2, -54], [-95, -59], [-82, 95], [54, 92], [-89, -58], [82, 36]]"
848,2,100,80,SAT,"[[-78, 61], [87, 1], [36, 83], [-69, 85], [12, -64], [-2, -70], [10, 46], [51, 19], [80, 88], [89, -95], [-28, -11], [86, -51], [17, -54], [-93, -4], [57, 49], [-53, -75], [7, -40], [73, 48], [13, -15], [36, 47], [-96, 52], [-94, 90], [87, 70], [-70, -42], [99, -86], [-81, 88], [35, -3], [98, 33], [-60, 19], [-19, -30], [61, -55], [47, -92], [6, 44], [-84, -75], [-41, 51], [-83, 56], [57, -91], [5, -77], [51, -13], [-100, -9], [-25, -99], [8, 18], [-66, -88], [12, -35], [-37, 88], [78, -15], [54, -29], [-59, 12], [5, -64], [49, 86], [74, 56], [45, 62], [47, 69], [66, 40], [26, 51], [-3, -6], [37, -57], [32, -99], [-87, 90], [32, -80], [34, -51], [-41, -78], [-73, 82], [19, -100], [74, -19], [71, 68], [25, -13], [72, 28], [-31, 80], [97, 48], [-28, -59], [11, 33], [92, 36], [41, 82], [85, 38], [99, 17], [-40, -85], [-23, 40], [11, 28], [-41, -68]]"
849,2,100,80,SAT,"[[-9, 4], [15, -90], [-54, 43], [-50, -19], [-78, 29], [43, -62], [56, -47], [-43, -56], [92, 51], [25, 81], [18, 1], [53, 87], [-9, -14], [-84, 26], [-39, -55], [-47, -100], [11, 82], [86, 78], [-31, 48], [95, 33], [-9, 23], [-76, 83], [-18, -49], [13, 66], [-20, 94], [24, 59], [66, -74], [-57, 5], [64, 15], [-30, 31], [-64, -79], [-35, 46], [-68, -94], [91, -46], [46, 2], [-50, 67], [-7, 65], [63, -15], [89, -22], [24, 83], [39, 48], [82, -9], [-4, 96], [-92, 9], [50, 53], [-38, -36], [-13, -98], [84, -39], [-58, 72], [22, 70], [19, -60], [24, 42], [49, 94], [-60, 38], [-43, 89], [65, -29], [-72, -77], [-82, -43], [-18, 91], [-7, -44], [-66, -61], [32, -75], [31, 38], [25, -49], [94, 27], [57, -86], [13, 42], [46, -26], [81, -92], [51, 63], [77, -1], [-95, 47], [62, 49], [-54, -85], [55, -49], [-57, -12], [-42, -25], [23, -62], [-37, -80], [-17, 34]]"
850,2,100,80,SAT,"[[10, 91], [-35, -86], [-74, 89], [44, -51], [-62, -48], [-76, 71], [-84, 35], [52, 51], [39, -80], [86, -13], [-2, 36], [-39, 95], [98, 43], [-93, 36], [-30, -76], [30, -23], [-91, -52], [-55, -3], [26, -84], [12, -55], [38, 31], [92, -81], [89, -78], [7, -77], [-51, -13], [-16, -15], [-90, 44], [-54, -39], [-72, 99], [71, -95], [98, 22], [-63, 76], [-90, 64], [99, -71], [-10, -29], [-14, 46], [-85, 38], [-53, -68], [23, -44], [-53, 75], [-88, 52], [-57, 9], [7, -66], [-62, -96], [-61, -61], [38, 6], [62, -74], [76, -48], [-28, -47], [-56, -77], [25, 28], [-23, 65], [-10, 77], [72, 26], [-19, 80], [-57, -2], [-39, 82], [-41, -1], [-26, 76], [60, 50], [72, -66], [45, -37], [-26, -46], [33, -97], [87, -88], [27, 9], [61, 98], [50, 76], [79, -65], [65, 83], [23, -43], [-18, 41], [23, 15], [-14, -99], [26, -18], [-32, -3], [57, -80], [24, -99], [-84, -81], [59, 86]]"
851,2,100,80,SAT,"[[-30, 12], [80, 21], [-15, 54], [-60, 56], [22, -58], [-74, -46], [22, 56], [74, 41], [-33, 51], [-31, 66], [92, 3], [-48, 79], [11, 17], [-71, -13], [-60, -30], [-83, -53], [61, -63], [-92, 89], [-81, 17], [-88, -56], [-25, -86], [9, 81], [-78, 32], [70, -79], [-18, 90], [-78, 38], [-24, 17], [34, 70], [5, -10], [14, 80], [-88, 63], [-76, -30], [-42, 90], [-99, -42], [61, -56], [49, 34], [47, -8], [-68, -26], [-10, 24], [-69, 92], [-45, 27], [80, -21], [-69, 64], [-84, -28], [56, 29], [-68, 75], [96, 43], [-26, -78], [41, 5], [3, -75], [35, 4], [90, 95], [-77, 36], [-63, 32], [70, -41], [-51, 96], [32, -69], [-64, 8], [-84, 38], [-84, -71], [-43, 40], [72, -50], [75, 41], [-33, 64], [-87, 22], [-54, 58], [76, 2], [60, -21], [44, -12], [-11, -31], [27, 31], [-77, -17], [-95, -82], [39, 73], [-39, -69], [-22, 14], [2, -48], [-85, -23], [72, 35], [68, -43]]"
852,2,100,80,SAT,"[[-6, 35], [-9, 80], [-63, -3], [9, 33], [-51, 90], [-67, 92], [25, 91], [42, -51], [48, 60], [-63, -91], [50, -26], [-60, -41], [-57, 81], [-25, -60], [45, -49], [96, -39], [-33, -13], [-16, -16], [9, -3], [55, -70], [-87, 2], [-26, 25], [12, 32], [-8, 7], [-68, 88], [-31, -33], [98, 61], [-41, 42], [98, -48], [-83, -1], [-34, 60], [24, -52], [-6, 88], [91, -83], [47, -65], [70, 7], [65, 6], [-28, -89], [-82, 36], [-72, -47], [6, 46], [-23, 26], [36, -99], [-68, -93], [-32, -35], [-30, -26], [-81, 96], [46, 20], [-49, 31], [4, -16], [33, -48], [11, 29], [60, -73], [-7, -95], [-44, 78], [48, -52], [77, 3], [35, -66], [-65, -76], [-42, -65], [-42, 86], [71, -86], [81, -61], [-60, 6], [-1, -42], [-57, -38], [-21, 33], [83, 58], [-73, -43], [-16, -37], [-88, -96], [-92, -7], [-97, 36], [-81, -14], [94, -32], [-26, -34], [-23, -54], [31, 98], [-42, 81], [-55, 74]]"
853,2,100,80,SAT,"[[-93, -82], [-47, 76], [-97, -87], [-11, 18], [-3, -93], [-95, -7], [16, -51], [40, 59], [-50, 48], [-3, 65], [-98, -40], [52, 64], [50, 37], [-17, 53], [71, 89], [10, -60], [-18, -93], [6, -25], [-70, -47], [-55, 43], [-56, 87], [-15, 100], [56, 57], [40, 4], [68, -70], [-96, -9], [27, -32], [97, -35], [76, 76], [99, -50], [71, -10], [-79, -97], [71, -6], [4, -90], [54, 12], [25, 43], [-58, 92], [-94, 23], [-23, 17], [-15, 53], [93, -63], [-63, 75], [11, 71], [-33, 33], [13, 34], [-64, 18], [4, -76], [-14, 86], [88, 34], [4, -36], [-64, 34], [-41, 81], [49, 49], [-7, 55], [16, -12], [64, 67], [72, -25], [96, -48], [-14, -78], [-74, 8], [-62, 77], [-6, 30], [-46, -7], [-29, 77], [-13, 85], [78, 48], [87, -31], [-37, 77], [80, -15], [-39, -29], [72, 34], [-3, 9], [79, 20], [95, 34], [78, -91], [44, 34], [-41, -27], [6, -7], [19, -21], [-31, -80]]"
854,2,100,80,SAT,"[[48, 15], [95, 39], [72, -72], [-66, 32], [-73, -43], [-57, -48], [-38, 51], [20, 67], [-18, -54], [-77, 82], [28, -64], [-21, 97], [-73, -36], [-31, -82], [-47, 54], [49, -8], [-43, 74], [-14, 50], [32, -67], [-29, 83], [-60, -25], [-98, 60], [74, 51], [64, 54], [-20, 65], [25, 58], [-2, 39], [-56, -96], [77, -34], [37, 15], [36, -100], [37, 54], [70, -78], [-74, -61], [-85, -7], [7, 4], [37, -16], [54, 66], [17, -6], [-88, -8], [-37, 23], [-47, 26], [-55, 69], [95, 68], [-64, 93], [-3, 42], [27, 33], [-28, 97], [-56, -11], [-77, -75], [-89, 65], [-63, 18], [10, -15], [5, -54], [68, 12], [15, -13], [41, -22], [-43, -20], [30, 62], [69, 30], [-56, -11], [-65, -39], [-32, -43], [74, 21], [-16, 1], [68, -12], [-52, 45], [55, -7], [-28, 22], [53, -22], [99, 75], [-51, -1], [-8, 91], [-38, 83], [55, -48], [4, 68], [43, 87], [72, -60], [10, 30], [-96, -49]]"
855,2,100,80,SAT,"[[-83, -65], [15, -61], [-9, 72], [86, 74], [-35, 46], [-38, -56], [51, 54], [-70, -83], [-36, -3], [91, -84], [48, -9], [87, 19], [-56, 71], [-33, -5], [-31, -69], [14, 64], [-92, 32], [-69, 51], [-92, 38], [21, 99], [-35, -20], [38, 88], [-25, -71], [-48, 26], [-50, -74], [77, -15], [-2, 95], [68, -3], [-66, -77], [-43, -82], [-100, 16], [-81, -43], [89, -20], [-91, -38], [-62, 54], [-8, -95], [-25, 20], [80, 74], [-4, 31], [89, -66], [46, 20], [26, -19], [-31, 37], [-19, 21], [-23, 55], [44, 3], [-49, 7], [-46, -3], [-11, 44], [-32, 76], [35, 59], [-88, 68], [-54, 43], [11, -99], [-73, 48], [15, -83], [-22, -15], [-3, -31], [-10, -25], [-78, -3], [-20, 87], [79, 40], [-35, -70], [-89, -23], [-54, -93], [-24, -95], [3, -87], [5, 6], [55, 44], [27, -97], [-51, -8], [81, -27], [-83, -64], [98, 32], [-86, 51], [60, 72], [-35, 29], [-22, -24], [-41, 60], [85, -4]]"
856,2,100,80,SAT,"[[73, -31], [87, -55], [36, -2], [-90, 78], [-67, -16], [98, -91], [33, -42], [-83, -100], [-95, -71], [71, -59], [17, -33], [-21, 35], [-13, -34], [37, -53], [-42, -37], [18, 95], [89, 72], [-91, 38], [7, -38], [53, -54], [96, 20], [54, 96], [62, 21], [89, 10], [-78, 28], [12, 19], [-49, -48], [-2, -22], [-45, -56], [39, -38], [2, 53], [-21, -100], [82, 94], [-4, 77], [-59, -46], [81, 19], [31, -49], [38, 53], [10, 22], [-75, -3], [59, 7], [47, 36], [-90, 92], [-45, -22], [-28, -39], [72, 45], [-82, 68], [100, -89], [-20, 68], [-19, -56], [72, 12], [9, 14], [8, -49], [75, 49], [-70, 11], [57, -5], [-24, 52], [-90, -73], [28, 74], [-35, -1], [100, 63], [-93, 48], [24, -4], [88, 94], [79, -92], [-16, -93], [39, -66], [32, -86], [84, 11], [-16, -25], [37, 87], [39, -65], [-66, -85], [4, -3], [-24, 59], [-31, -72], [-30, -66], [45, -82], [39, 61], [-45, -88]]"
857,2,100,80,SAT,"[[-49, -1], [-78, 17], [-37, 64], [-90, -56], [-33, -24], [-17, -91], [96, 31], [-44, -26], [-61, 56], [26, 67], [-43, -95], [74, 6], [-72, -94], [40, 39], [-68, 25], [-52, -88], [5, 5], [-88, 10], [56, -97], [-79, -18], [-50, 7], [-44, -43], [19, -58], [-82, -52], [-19, 14], [75, 23], [65, -81], [-28, 65], [41, -97], [-97, 12], [95, 42], [-8, 51], [-94, 80], [17, 46], [61, 68], [-21, -11], [-48, 95], [-92, -75], [-92, -97], [27, -28], [4, -57], [-13, -8], [5, 7], [76, -5], [-90, -23], [-14, -63], [-85, 37], [88, 49], [-91, -66], [-54, 56], [17, 4], [1, 42], [-34, 85], [-34, 80], [-69, 41], [-44, 13], [33, 2], [73, 65], [68, 18], [62, -7], [-51, 21], [-78, -79], [-35, 94], [83, 44], [14, 42], [-29, 74], [-69, -97], [-28, 30], [-2, 4], [-90, 85], [2, 5], [-11, -14], [-95, 20], [-82, -56], [64, 89], [30, 3], [86, 45], [59, -30], [5, 35], [74, 82]]"
858,2,100,80,SAT,"[[38, -27], [-30, -10], [-96, -76], [-49, 53], [-44, 66], [-26, -55], [53, 79], [-94, -57], [99, 81], [51, 87], [-38, 85], [-43, -38], [33, 48], [-9, 24], [-37, -27], [-67, 38], [53, 66], [-67, 88], [-81, -40], [35, -67], [-21, -40], [50, -76], [-70, 92], [49, 64], [-98, 8], [-45, 4], [83, -6], [-37, -93], [-75, 91], [-82, 88], [82, 36], [77, -25], [22, 29], [52, -71], [2, 18], [15, -57], [-88, 63], [-65, -46], [-52, -88], [-36, 77], [99, 42], [36, -44], [-84, -81], [-44, -92], [76, 9], [-72, -43], [-5, 95], [-78, 23], [92, -13], [-7, 36], [-63, 54], [46, -25], [-98, -25], [-37, -67], [43, 97], [-88, -47], [81, 50], [-95, 60], [71, -94], [76, 34], [75, -11], [-31, 34], [-73, -80], [49, 64], [34, -8], [-61, 18], [-42, -5], [84, -83], [-17, 40], [-87, -59], [66, 38], [-92, -90], [-86, -65], [-24, -16], [84, -25], [86, 12], [55, 22], [-30, -58], [-15, 33], [-43, 22]]"
859,2,100,80,SAT,"[[-27, 6], [14, -17], [-6, 90], [-90, -17], [15, 53], [-22, -76], [-46, -69], [-62, 17], [61, -23], [79, 35], [86, -33], [-87, 9], [12, -57], [28, -91], [99, -48], [35, 69], [2, 71], [-72, 44], [-89, -24], [20, 54], [60, 76], [61, -43], [22, 57], [74, 45], [-75, -73], [3, 35], [-95, -3], [91, -30], [24, 65], [-90, 61], [-8, 38], [-67, -9], [17, -16], [-99, -52], [-26, 40], [79, -38], [-98, -76], [-11, 8], [15, -24], [50, -59], [-14, -72], [-42, 30], [-97, 87], [-17, 65], [66, 48], [-54, -5], [-19, -89], [-36, -36], [24, -76], [-2, -97], [74, 17], [94, 20], [69, 46], [66, -70], [-23, -62], [21, -5], [32, -79], [31, -24], [5, 85], [-73, -85], [79, 58], [-64, -66], [-81, 83], [-12, -64], [54, 25], [14, 88], [-37, -33], [-55, 3], [-6, 8], [73, -87], [37, 30], [96, 13], [-41, 52], [74, -15], [-52, 96], [-48, 96], [-76, -80], [-27, -78], [-68, -48], [-67, 14]]"
860,2,100,80,SAT,"[[51, 8], [17, -45], [-24, -54], [-26, -43], [-13, -26], [-2, -5], [-3, -33], [-41, 31], [53, 84], [-22, -12], [-85, -52], [-31, 17], [-19, -16], [-25, -78], [-24, 36], [60, -37], [65, 22], [10, -7], [-92, 20], [-24, 41], [84, 61], [4, -94], [45, -89], [-6, -41], [88, 9], [44, 98], [72, -68], [-1, 72], [-6, 59], [-46, 3], [-73, 91], [12, -38], [90, 48], [-10, 87], [8, -51], [54, 42], [-55, -18], [44, 27], [16, -20], [62, 67], [96, -29], [-9, 27], [-14, 22], [99, -60], [-30, -7], [10, -40], [44, 38], [4, 33], [-38, 90], [-76, -36], [-36, 100], [-64, 65], [-21, 97], [-43, -29], [-24, 34], [61, 48], [73, 28], [30, 41], [65, -77], [-66, 37], [-95, -47], [-19, 39], [-6, -29], [78, -56], [-88, -42], [-60, 99], [71, 56], [-13, -72], [41, -70], [-81, -11], [30, -33], [-53, -95], [-82, 56], [-62, 92], [88, -68], [66, -23], [-79, 66], [97, -92], [-8, -76], [2, 41]]"
861,2,100,80,UNSAT,"[[-34, 7], [47, -24], [-66, 87], [56, -45], [-76, -56], [58, -69], [-34, 60], [75, -36], [20, -23], [-7, -42], [29, 31], [-38, 84], [-95, 54], [-85, 15], [-62, 9], [-54, -80], [98, -85], [-49, -33], [63, -3], [54, -98], [77, -98], [-60, -2], [100, -10], [53, 29], [47, -94], [-26, -53], [-66, -34], [87, -11], [-10, 11], [-79, 93], [70, -61], [-94, -50], [76, 68], [84, 17], [-47, -64], [52, -62], [-18, -9], [-74, 55], [-96, 77], [-67, -45], [25, 68], [-41, 29], [-49, -86], [31, 27], [76, 21], [64, 7], [31, 80], [-52, -65], [94, 94], [-87, 73], [78, -29], [-25, 92], [66, 43], [-96, 23], [-66, -97], [25, -28], [49, -17], [93, 97], [32, -95], [-34, -21], [23, -77], [-89, 27], [-47, -98], [-37, 79], [60, -80], [11, 52], [25, -49], [-57, 62], [-48, 13], [-7, -33], [-65, -94], [-11, 82], [20, 98], [-80, 45], [31, -75], [-20, 92], [84, -17], [86, -16], [65, 64], [-52, -88]]"
862,2,100,80,SAT,"[[6, -43], [-12, 71], [-52, 66], [34, -33], [-93, 45], [29, -87], [-65, -22], [54, -32], [43, 63], [55, -71], [67, -53], [-23, -98], [-9, 23], [56, 21], [-9, 81], [-12, -3], [23, -1], [32, 92], [99, 2], [-80, 8], [-74, 91], [90, -45], [81, -33], [81, -44], [72, 71], [-17, -92], [-25, -46], [-14, 55], [-91, 85], [39, 73], [4, 90], [79, 25], [100, 18], [17, -27], [-3, -81], [-64, -10], [10, -14], [31, 43], [33, -21], [70, -99], [8, 77], [-67, 82], [-4, -1], [-52, -23], [2, -11], [-89, 96], [-9, -73], [-37, -45], [-44, -20], [55, -72], [-89, -70], [68, 26], [-41, 43], [31, 90], [25, -92], [78, 12], [96, 31], [-64, -29], [77, -98], [-23, 98], [-95, 92], [-8, 98], [-6, -4], [-18, 61], [-50, 45], [-89, -94], [-88, 56], [88, -58], [-43, 70], [15, -78], [39, 23], [-46, 93], [94, -67], [78, -55], [79, -68], [-91, 75], [50, -3], [-12, 1], [81, -98], [-54, -32]]"
863,2,100,80,SAT,"[[-7, -85], [-49, -94], [-91, -75], [-15, 100], [-23, 7], [-30, 78], [15, -69], [47, -70], [78, 90], [61, -48], [-56, -6], [-93, 92], [-49, 18], [63, -95], [80, 28], [14, -43], [69, -65], [10, -43], [38, -44], [-50, 14], [48, 45], [-23, 8], [-34, -99], [81, 29], [-31, -47], [100, -61], [-36, 46], [59, 20], [-96, -53], [-14, -30], [-43, 30], [-45, -80], [-36, -20], [-46, -77], [63, 20], [68, -37], [81, -21], [-12, -94], [96, -78], [-9, 77], [-4, 97], [-24, -72], [-42, 3], [15, -40], [-39, -49], [33, -60], [21, -78], [-19, -1], [-43, 99], [53, 80], [24, 35], [-76, 88], [-88, 100], [-76, 55], [-93, 65], [-44, 11], [-47, -25], [9, -84], [-64, -84], [58, 96], [-47, -77], [-23, -7], [98, 11], [73, -16], [55, -38], [-28, 54], [19, -25], [96, 83], [-100, -31], [-35, -94], [-26, 67], [40, -17], [-62, -12], [-100, 84], [66, 34], [-34, -100], [-74, -73], [-80, -45], [7, 22], [-76, 28]]"
864,2,100,80,SAT,"[[-31, -50], [-64, -66], [-1, -30], [2, 4], [52, 98], [76, 74], [88, 38], [-1, 99], [-32, 23], [77, 78], [93, -4], [-4, -38], [-29, -10], [40, -43], [46, -99], [59, -94], [-13, -86], [-64, 11], [-50, 31], [90, -58], [-38, 17], [42, -56], [-65, -84], [-2, -100], [-97, 35], [-90, -13], [-55, 89], [93, 48], [-80, -73], [-29, -85], [-49, -73], [-27, -16], [6, -22], [-38, -28], [-12, -30], [71, -12], [-82, 91], [-57, 51], [76, -7], [-90, 78], [-78, 9], [-45, 46], [-2, -20], [-33, -89], [83, -3], [78, 92], [-13, -76], [-44, 78], [-40, -19], [-65, -61], [-98, -17], [-52, 89], [-16, 35], [88, 6], [-19, 84], [69, -54], [79, 61], [75, -78], [-23, -89], [-7, 14], [-95, -16], [10, -85], [99, 6], [14, -68], [41, -41], [19, -28], [-89, 52], [-36, -31], [28, 12], [70, -5], [-75, -4], [38, -68], [-52, -20], [48, -78], [31, -60], [57, -53], [-97, 6], [21, -8], [-41, 61], [99, -77]]"
865,2,100,80,SAT,"[[11, -2], [-59, -79], [-98, 87], [42, 99], [-98, 18], [35, 100], [-76, -73], [-51, -30], [32, 35], [88, -41], [-86, -21], [41, 79], [3, -26], [53, 2], [-99, -97], [-31, 79], [36, -15], [87, -9], [-87, 84], [49, 40], [-15, 45], [-42, 57], [-57, 12], [46, 29], [57, 38], [-41, 10], [-2, 18], [-16, 76], [-22, -65], [-47, 89], [56, -12], [28, -26], [9, -51], [32, -34], [1, 16], [10, 3], [-83, -14], [48, 86], [53, 24], [-9, -38], [77, -36], [-83, -2], [27, 28], [77, 37], [-86, -26], [10, 31], [-6, -3], [-63, -55], [92, -88], [-40, 55], [-45, 98], [-68, -92], [31, 87], [-27, 23], [51, 62], [40, 22], [22, 16], [85, 44], [34, -88], [-22, 73], [49, 4], [-47, 68], [24, 17], [37, -47], [33, -43], [-18, -81], [-29, 25], [-71, 64], [-76, 74], [64, 52], [-76, 99], [66, 25], [-29, -40], [59, 92], [-43, -51], [9, 45], [46, 5], [87, -36], [100, -24], [-9, 80]]"
866,2,100,80,SAT,"[[3, -71], [-54, 70], [-33, -82], [97, 97], [15, -61], [-53, 43], [-79, -74], [-82, 86], [92, -98], [-90, -72], [-26, -90], [-99, -73], [-68, 22], [-50, -88], [45, 17], [-73, 31], [-46, 69], [71, -97], [-94, 44], [71, -56], [-27, -42], [-60, 43], [-23, 39], [-50, 54], [83, 39], [12, 39], [-82, 28], [-48, 70], [-84, -30], [66, 4], [72, 16], [-28, 48], [11, 87], [1, 36], [2, 49], [48, -82], [-52, 37], [-29, 89], [88, 6], [30, 14], [86, -80], [-89, -100], [12, -32], [21, -43], [60, -49], [27, 1], [-85, 11], [28, -67], [73, 22], [-84, -26], [33, 48], [13, -41], [76, 84], [-61, 71], [-72, -14], [43, -24], [93, -83], [-10, -36], [-69, 97], [-78, -77], [55, -60], [23, 74], [-57, 87], [-17, 90], [58, -63], [65, -84], [-94, 33], [86, -22], [94, -98], [90, 37], [-57, -10], [-52, -7], [41, -29], [44, 28], [62, -94], [-42, -26], [-19, -86], [-96, -71], [-64, -39], [96, 9]]"
867,2,100,80,SAT,"[[-59, 26], [82, -76], [44, -83], [-96, -20], [-87, 3], [64, 43], [-22, 33], [94, 100], [39, -63], [42, -44], [92, 93], [15, 32], [-9, 68], [-65, -36], [85, -87], [69, 95], [100, 93], [-45, 86], [22, -69], [-1, 73], [6, 41], [-63, 70], [93, -14], [-45, -19], [-45, 24], [40, -3], [48, 9], [73, 47], [99, -17], [91, 69], [81, 72], [69, -80], [-30, 25], [-71, 66], [-47, 82], [35, -57], [-68, -77], [-67, 50], [3, 87], [-69, -65], [67, -48], [53, -100], [12, -48], [-56, -63], [13, 94], [-14, -86], [62, -21], [61, -94], [17, 71], [-14, -62], [-58, -20], [-28, 62], [19, -91], [-57, -45], [55, 75], [-38, -41], [-19, -74], [-63, 78], [-9, -89], [-84, -23], [-61, 46], [-54, 57], [56, 74], [26, 52], [49, 64], [-8, 78], [42, 76], [-1, -84], [46, 49], [31, 40], [-19, -35], [45, 39], [33, 81], [-96, -80], [3, 9], [9, 23], [-22, 60], [-18, -23], [90, 97], [-34, 30]]"
